VHI_M,fid,month,season,year
0.915000021,544,6,Wet,2023
0.939999998,545,6,Wet,2023
0.99000001,8,6,Wet,2023
1.065000057,12,6,Wet,2023
0.845000029,19,6,Wet,2023
0.875,20,6,Wet,2023
0.954999983,21,6,Wet,2023
0.829999983,22,6,Wet,2023
0.790000021,23,6,Wet,2023
0.910000026,388,6,Wet,2023
0.925000012,389,6,Wet,2023
0.935000002,390,6,Wet,2023
0.845000029,531,6,Wet,2023
0.785000026,532,6,Wet,2023
0.88499999,533,6,Wet,2023
0.875,534,6,Wet,2023
0.524999976,91,6,Wet,2023
0.88499999,281,6,Wet,2023
0.595000029,282,6,Wet,2023
0.63499999,283,6,Wet,2023
0.935000002,284,6,Wet,2023
0.63499999,322,6,Wet,2023
0.954999983,323,6,Wet,2023
0.810000002,324,6,Wet,2023
0.689999998,325,6,Wet,2023
0.925000012,326,6,Wet,2023
0.524999976,432,6,Wet,2023
0.74000001,76,6,Wet,2023
0.720000029,77,6,Wet,2023
0.74000001,78,6,Wet,2023
0.75999999,79,6,Wet,2023
0.800000012,80,6,Wet,2023
0.845000029,81,6,Wet,2023
0.86500001,82,6,Wet,2023
0.74000001,83,6,Wet,2023
0.680000007,171,6,Wet,2023
0.720000029,172,6,Wet,2023
0.75,173,6,Wet,2023
0.754999995,174,6,Wet,2023
0.584999979,175,6,Wet,2023
0.600000024,176,6,Wet,2023
0.975000024,177,6,Wet,2023
0.920000017,456,6,Wet,2023
0.795000017,457,6,Wet,2023
0.774999976,458,6,Wet,2023
0.930000007,459,6,Wet,2023
0.910000026,523,6,Wet,2023
0.685000002,524,6,Wet,2023
0.779999971,525,6,Wet,2023
0.625,428,6,Wet,2023
0.63499999,429,6,Wet,2023
0.720000029,430,6,Wet,2023
0.665000021,431,6,Wet,2023
0.754999995,452,6,Wet,2023
0.589999974,56,6,Wet,2023
0.605000019,57,6,Wet,2023
0.569999993,58,6,Wet,2023
0.625,59,6,Wet,2023
0.639999986,60,6,Wet,2023
0.870000005,61,6,Wet,2023
0.879999995,62,6,Wet,2023
0.730000019,63,6,Wet,2023
0.660000026,64,6,Wet,2023
0.735000014,69,6,Wet,2023
0.680000007,119,6,Wet,2023
0.644999981,120,6,Wet,2023
0.665000021,121,6,Wet,2023
0.774999976,122,6,Wet,2023
0.730000019,140,6,Wet,2023
0.875,141,6,Wet,2023
0.894999981,142,6,Wet,2023
0.785000026,143,6,Wet,2023
0.834999979,144,6,Wet,2023
0.839999974,145,6,Wet,2023
0.774999976,146,6,Wet,2023
0.839999974,182,6,Wet,2023
0.889999986,205,6,Wet,2023
0.910000026,206,6,Wet,2023
0.889999986,478,6,Wet,2023
0.899999976,479,6,Wet,2023
0.845000029,480,6,Wet,2023
0.910000026,481,6,Wet,2023
0.910000026,482,6,Wet,2023
1,123,6,Wet,2023
0.915000021,124,6,Wet,2023
0.855000019,125,6,Wet,2023
0.824999988,126,6,Wet,2023
0.810000002,127,6,Wet,2023
0.795000017,128,6,Wet,2023
0.875,129,6,Wet,2023
0.810000002,137,6,Wet,2023
0.850000024,138,6,Wet,2023
0.805000007,139,6,Wet,2023
0.855000019,154,6,Wet,2023
0.845000029,155,6,Wet,2023
0.875,275,6,Wet,2023
0.694999993,473,6,Wet,2023
0.860000014,2,6,Wet,2023
0.855000019,49,6,Wet,2023
0.855000019,50,6,Wet,2023
0.75999999,51,6,Wet,2023
0.699999988,216,6,Wet,2023
0.779999971,217,6,Wet,2023
0.824999988,218,6,Wet,2023
0.829999983,219,6,Wet,2023
0.754999995,307,6,Wet,2023
0.875,308,6,Wet,2023
0.845000029,309,6,Wet,2023
0.839999974,310,6,Wet,2023
0.879999995,32,6,Wet,2023
0.860000014,33,6,Wet,2023
0.819999993,34,6,Wet,2023
0.889999986,70,6,Wet,2023
0.845000029,71,6,Wet,2023
0.834999979,72,6,Wet,2023
0.879999995,73,6,Wet,2023
0.834999979,115,6,Wet,2023
0.814999998,116,6,Wet,2023
0.850000024,117,6,Wet,2023
0.894999981,118,6,Wet,2023
0.894999981,181,6,Wet,2023
0.899999976,233,6,Wet,2023
0.889999986,234,6,Wet,2023
0.930000007,235,6,Wet,2023
0.860000014,35,6,Wet,2023
0.889999986,36,6,Wet,2023
0.870000005,37,6,Wet,2023
0.930000007,38,6,Wet,2023
0.935000002,241,6,Wet,2023
0.810000002,245,6,Wet,2023
0.790000021,246,6,Wet,2023
0.75999999,247,6,Wet,2023
0.839999974,248,6,Wet,2023
0.790000021,249,6,Wet,2023
0.855000019,1,6,Wet,2023
0.800000012,243,6,Wet,2023
0.829999983,244,6,Wet,2023
0.879999995,263,6,Wet,2023
0.855000019,264,6,Wet,2023
0.839999974,265,6,Wet,2023
0.829999983,301,6,Wet,2023
0.819999993,302,6,Wet,2023
0.875,303,6,Wet,2023
0.735000014,166,6,Wet,2023
0.665000021,167,6,Wet,2023
0.605000019,194,6,Wet,2023
0.670000017,289,6,Wet,2023
0.675000012,474,6,Wet,2023
0.720000029,475,6,Wet,2023
0.649999976,476,6,Wet,2023
0.680000007,477,6,Wet,2023
0.629999995,483,6,Wet,2023
0.680000007,484,6,Wet,2023
0.564999998,485,6,Wet,2023
0.584999979,486,6,Wet,2023
0.785000026,487,6,Wet,2023
0.720000029,488,6,Wet,2023
0.654999971,489,6,Wet,2023
0.555000007,490,6,Wet,2023
0.824999988,227,6,Wet,2023
0.779999971,228,6,Wet,2023
0.670000017,229,6,Wet,2023
0.75,230,6,Wet,2023
0.620000005,231,6,Wet,2023
0.764999986,232,6,Wet,2023
0.810000002,384,6,Wet,2023
0.754999995,385,6,Wet,2023
0.709999979,516,6,Wet,2023
0.74000001,517,6,Wet,2023
0.730000019,518,6,Wet,2023
0.829999983,519,6,Wet,2023
0.75999999,520,6,Wet,2023
0.605000019,521,6,Wet,2023
0.769999981,522,6,Wet,2023
0.814999998,15,6,Wet,2023
0.779999971,293,6,Wet,2023
0.704999983,294,6,Wet,2023
0.75,295,6,Wet,2023
0.779999971,296,6,Wet,2023
0.74000001,297,6,Wet,2023
0.939999998,298,6,Wet,2023
0.785000026,299,6,Wet,2023
0.824999988,300,6,Wet,2023
0.829999983,373,6,Wet,2023
0.714999974,374,6,Wet,2023
0.970000029,375,6,Wet,2023
0.935000002,376,6,Wet,2023
0.785000026,406,6,Wet,2023
0.754999995,407,6,Wet,2023
0.730000019,408,6,Wet,2023
0.769999981,409,6,Wet,2023
0.870000005,410,6,Wet,2023
0.709999979,54,6,Wet,2023
0.769999981,207,6,Wet,2023
0.649999976,208,6,Wet,2023
0.730000019,209,6,Wet,2023
0.720000029,210,6,Wet,2023
0.810000002,491,6,Wet,2023
0.834999979,492,6,Wet,2023
0.810000002,493,6,Wet,2023
0.725000024,494,6,Wet,2023
0.714999974,501,6,Wet,2023
0.689999998,502,6,Wet,2023
0.720000029,503,6,Wet,2023
0.714999974,504,6,Wet,2023
0.774999976,505,6,Wet,2023
0.730000019,506,6,Wet,2023
0.74000001,507,6,Wet,2023
0.74000001,508,6,Wet,2023
0.725000024,509,6,Wet,2023
0.720000029,510,6,Wet,2023
0.689999998,74,6,Wet,2023
0.625,75,6,Wet,2023
0.694999993,254,6,Wet,2023
0.709999979,255,6,Wet,2023
0.564999998,402,6,Wet,2023
0.795000017,367,6,Wet,2023
0.829999983,368,6,Wet,2023
0.75,369,6,Wet,2023
0.720000029,386,6,Wet,2023
0.814999998,387,6,Wet,2023
0.790000021,553,6,Wet,2023
0.414999992,24,7,Wet,2023
0.305000007,25,7,Wet,2023
0.344999999,26,7,Wet,2023
0.319999993,27,7,Wet,2023
0.720000029,92,7,Wet,2023
0.354999989,93,7,Wet,2023
,94,7,Wet,2023
0.479999989,95,7,Wet,2023
0.769999981,96,7,Wet,2023
0.589999974,183,7,Wet,2023
0.555000007,184,7,Wet,2023
0.400000006,185,7,Wet,2023
0.63499999,186,7,Wet,2023
0.629999995,187,7,Wet,2023
0.449999988,188,7,Wet,2023
0.785000026,417,7,Wet,2023
0.50999999,418,7,Wet,2023
0.730000019,419,7,Wet,2023
0.435000002,420,7,Wet,2023
0.405000001,460,7,Wet,2023
0.555000007,461,7,Wet,2023
0.439999998,540,7,Wet,2023
0.569999993,541,7,Wet,2023
0.550000012,542,7,Wet,2023
0.524999976,192,7,Wet,2023
0.654999971,193,7,Wet,2023
0.644999981,267,7,Wet,2023
0.675000012,268,7,Wet,2023
0.560000002,551,7,Wet,2023
0.74000001,552,7,Wet,2023
0.444999993,421,7,Wet,2023
0.439999998,422,7,Wet,2023
0.479999989,423,7,Wet,2023
0.49000001,424,7,Wet,2023
0.610000014,425,7,Wet,2023
0.439999998,426,7,Wet,2023
0.449999988,427,7,Wet,2023
0.714999974,511,7,Wet,2023
0.504999995,512,7,Wet,2023
0.409999996,513,7,Wet,2023
0.605000019,514,7,Wet,2023
0.589999974,515,7,Wet,2023
0.49000001,3,7,Wet,2023
0.564999998,14,7,Wet,2023
0.529999971,40,7,Wet,2023
0.535000026,113,7,Wet,2023
0.519999981,114,7,Wet,2023
0.469999999,433,7,Wet,2023
0.550000012,434,7,Wet,2023
0.460000008,435,7,Wet,2023
0.699999988,462,7,Wet,2023
0.574999988,463,7,Wet,2023
0.605000019,464,7,Wet,2023
0.699999988,29,7,Wet,2023
0.63499999,30,7,Wet,2023
0.74000001,31,7,Wet,2023
0.714999974,39,7,Wet,2023
0.74000001,250,7,Wet,2023
0.774999976,251,7,Wet,2023
0.685000002,252,7,Wet,2023
0.660000026,253,7,Wet,2023
0.665000021,356,7,Wet,2023
0.629999995,357,7,Wet,2023
0.694999993,358,7,Wet,2023
0.699999988,359,7,Wet,2023
0.649999976,330,7,Wet,2023
0.74000001,331,7,Wet,2023
0.75999999,332,7,Wet,2023
0.75,333,7,Wet,2023
0.685000002,334,7,Wet,2023
0.584999979,335,7,Wet,2023
0.555000007,345,7,Wet,2023
0.694999993,346,7,Wet,2023
0.595000029,347,7,Wet,2023
0.605000019,348,7,Wet,2023
0.560000002,349,7,Wet,2023
0.584999979,350,7,Wet,2023
0.644999981,9,7,Wet,2023
0.644999981,195,7,Wet,2023
0.63499999,196,7,Wet,2023
0.735000014,197,7,Wet,2023
0.654999971,198,7,Wet,2023
0.725000024,199,7,Wet,2023
0.629999995,200,7,Wet,2023
0.625,201,7,Wet,2023
0.600000024,202,7,Wet,2023
0.665000021,311,7,Wet,2023
0.785000026,312,7,Wet,2023
0.675000012,313,7,Wet,2023
0.74000001,314,7,Wet,2023
0.74000001,315,7,Wet,2023
0.699999988,496,7,Wet,2023
0.730000019,497,7,Wet,2023
0.409999996,130,7,Wet,2023
0.495000005,161,7,Wet,2023
0.535000026,162,7,Wet,2023
0.610000014,163,7,Wet,2023
0.535000026,164,7,Wet,2023
0.605000019,165,7,Wet,2023
0.535000026,336,7,Wet,2023
0.540000021,337,7,Wet,2023
0.584999979,338,7,Wet,2023
0.579999983,339,7,Wet,2023
0.514999986,340,7,Wet,2023
0.660000026,370,7,Wet,2023
0.524999976,371,7,Wet,2023
0.649999976,372,7,Wet,2023
0.589999974,498,7,Wet,2023
0.49000001,499,7,Wet,2023
0.50999999,500,7,Wet,2023
0.675000012,147,7,Wet,2023
0.689999998,148,7,Wet,2023
0.654999971,149,7,Wet,2023
0.644999981,150,7,Wet,2023
0.714999974,151,7,Wet,2023
0.605000019,152,7,Wet,2023
0.665000021,153,7,Wet,2023
0.625,170,7,Wet,2023
0.685000002,381,7,Wet,2023
0.595000029,382,7,Wet,2023
0.675000012,383,7,Wet,2023
0.61500001,495,7,Wet,2023
0.699999988,526,7,Wet,2023
0.689999998,527,7,Wet,2023
0.714999974,528,7,Wet,2023
0.714999974,529,7,Wet,2023
0.670000017,530,7,Wet,2023
0.779999971,89,7,Wet,2023
0.680000007,90,7,Wet,2023
0.620000005,396,7,Wet,2023
0.665000021,397,7,Wet,2023
0.589999974,398,7,Wet,2023
0.535000026,399,7,Wet,2023
0.605000019,55,7,Wet,2023
0.514999986,220,7,Wet,2023
0.584999979,221,7,Wet,2023
0.545000017,222,7,Wet,2023
0.529999971,259,7,Wet,2023
0.479999989,260,7,Wet,2023
0.449999988,261,7,Wet,2023
0.465000004,262,7,Wet,2023
0.574999988,11,7,Wet,2023
0.639999986,178,7,Wet,2023
0.699999988,179,7,Wet,2023
0.555000007,180,7,Wet,2023
0.584999979,203,7,Wet,2023
0.545000017,211,7,Wet,2023
0.535000026,212,7,Wet,2023
0.425000012,213,7,Wet,2023
0.569999993,214,7,Wet,2023
0.63499999,189,7,Wet,2023
0.540000021,190,7,Wet,2023
0.574999988,191,7,Wet,2023
0.639999986,242,7,Wet,2023
0.444999993,257,7,Wet,2023
0.61500001,258,7,Wet,2023
0.550000012,304,7,Wet,2023
0.469999999,305,7,Wet,2023
0.524999976,306,7,Wet,2023
0.704999983,102,7,Wet,2023
0.870000005,103,7,Wet,2023
0.444999993,104,7,Wet,2023
0.50999999,105,7,Wet,2023
0.460000008,266,7,Wet,2023
0.469999999,450,7,Wet,2023
0.50999999,451,7,Wet,2023
0.569999993,276,7,Wet,2023
0.660000026,277,7,Wet,2023
0.63499999,278,7,Wet,2023
0.654999971,279,7,Wet,2023
0.579999983,280,7,Wet,2023
0.675000012,360,7,Wet,2023
0.639999986,361,7,Wet,2023
0.639999986,362,7,Wet,2023
0.670000017,363,7,Wet,2023
0.600000024,364,7,Wet,2023
0.625,365,7,Wet,2023
0.61500001,366,7,Wet,2023
0.665000021,204,7,Wet,2023
0.584999979,236,7,Wet,2023
0.540000021,237,7,Wet,2023
0.49000001,238,7,Wet,2023
0.595000029,239,7,Wet,2023
0.545000017,240,7,Wet,2023
0.514999986,327,7,Wet,2023
0.540000021,328,7,Wet,2023
0.605000019,329,7,Wet,2023
0.595000029,351,7,Wet,2023
0.545000017,352,7,Wet,2023
0.600000024,353,7,Wet,2023
0.574999988,354,7,Wet,2023
0.545000017,355,7,Wet,2023
0.819999993,17,7,Wet,2023
0.685000002,290,7,Wet,2023
0.694999993,291,7,Wet,2023
0.660000026,292,7,Wet,2023
0.824999988,411,7,Wet,2023
0.75999999,412,7,Wet,2023
0.649999976,413,7,Wet,2023
0.714999974,414,7,Wet,2023
0.730000019,415,7,Wet,2023
0.735000014,416,7,Wet,2023
0.545000017,535,7,Wet,2023
0.605000019,536,7,Wet,2023
0.670000017,537,7,Wet,2023
0.704999983,538,7,Wet,2023
0.654999971,539,7,Wet,2023
0.845000029,5,7,Wet,2023
0.725000024,41,7,Wet,2023
0.600000024,42,7,Wet,2023
0.720000029,43,7,Wet,2023
0.764999986,44,7,Wet,2023
0.769999981,168,7,Wet,2023
0.63499999,169,7,Wet,2023
0.665000021,13,7,Wet,2023
0.665000021,97,7,Wet,2023
0.660000026,98,7,Wet,2023
0.665000021,99,7,Wet,2023
0.769999981,100,7,Wet,2023
0.689999998,101,7,Wet,2023
0.75,18,7,Wet,2023
0.667708063,52,7,Wet,2023
0.612651688,53,7,Wet,2023
0.774999976,436,7,Wet,2023
0.649999976,437,7,Wet,2023
0.785000026,438,7,Wet,2023
0.595000029,6,7,Wet,2023
0.644999981,131,7,Wet,2023
0.654999971,132,7,Wet,2023
0.709999979,133,7,Wet,2023
0.680000007,134,7,Wet,2023
0.639999986,135,7,Wet,2023
0.625,136,7,Wet,2023
0.675000012,269,7,Wet,2023
0.670000017,270,7,Wet,2023
0.685000002,271,7,Wet,2023
0.730000019,272,7,Wet,2023
0.639999986,273,7,Wet,2023
0.605000019,274,7,Wet,2023
0.670000017,465,7,Wet,2023
0.654999971,466,7,Wet,2023
0.574999988,10,7,Wet,2023
0.639999986,159,7,Wet,2023
0.779999971,160,7,Wet,2023
0.814999998,341,7,Wet,2023
0.414999992,342,7,Wet,2023
0.745000005,343,7,Wet,2023
0.514999986,344,7,Wet,2023
0.670000017,377,7,Wet,2023
0.504999995,378,7,Wet,2023
0.589999974,379,7,Wet,2023
0.425000012,380,7,Wet,2023
0.660000026,16,7,Wet,2023
0.745000005,65,7,Wet,2023
0.75,66,7,Wet,2023
0.689999998,67,7,Wet,2023
0.685000002,68,7,Wet,2023
0.75999999,403,7,Wet,2023
0.795000017,404,7,Wet,2023
0.725000024,405,7,Wet,2023
0.709999979,467,7,Wet,2023
0.644999981,468,7,Wet,2023
0.555000007,469,7,Wet,2023
0.754999995,470,7,Wet,2023
0.74000001,471,7,Wet,2023
0.579999983,472,7,Wet,2023
0.649999976,106,7,Wet,2023
0.785000026,107,7,Wet,2023
0.629999995,108,7,Wet,2023
0.894999981,109,7,Wet,2023
0.769999981,110,7,Wet,2023
0.720000029,111,7,Wet,2023
0.625,112,7,Wet,2023
0.319999993,215,7,Wet,2023
0.540000021,316,7,Wet,2023
0.63499999,317,7,Wet,2023
0.495000005,318,7,Wet,2023
0.694999993,319,7,Wet,2023
0.730000019,320,7,Wet,2023
0.639999986,321,7,Wet,2023
0.5,445,7,Wet,2023
0.524999976,446,7,Wet,2023
0.469999999,447,7,Wet,2023
0.555000007,448,7,Wet,2023
0.375,449,7,Wet,2023
0.930000007,7,7,Wet,2023
0.814999998,45,7,Wet,2023
0.774999976,46,7,Wet,2023
0.86500001,47,7,Wet,2023
0.74000001,48,7,Wet,2023
0.829999983,156,7,Wet,2023
0.694999993,157,7,Wet,2023
0.920000017,158,7,Wet,2023
0.915000021,439,7,Wet,2023
0.894999981,440,7,Wet,2023
0.810000002,441,7,Wet,2023
0.819999993,442,7,Wet,2023
0.915000021,443,7,Wet,2023
0.904999971,444,7,Wet,2023
0.720000029,546,7,Wet,2023
0.855000019,547,7,Wet,2023
0.699999988,548,7,Wet,2023
0.834999979,549,7,Wet,2023
0.875,550,7,Wet,2023
0.720000029,84,7,Wet,2023
0.625,85,7,Wet,2023
0.595000029,86,7,Wet,2023
0.75999999,87,7,Wet,2023
0.74000001,88,7,Wet,2023
0.845000029,223,7,Wet,2023
0.564999998,224,7,Wet,2023
0.699999988,225,7,Wet,2023
0.629999995,226,7,Wet,2023
0.845000029,256,7,Wet,2023
0.660000026,285,7,Wet,2023
0.589999974,286,7,Wet,2023
0.839999974,287,7,Wet,2023
0.764999986,288,7,Wet,2023
0.654999971,453,7,Wet,2023
0.764999986,454,7,Wet,2023
0.675000012,455,7,Wet,2023
0.904999971,4,7,Wet,2023
0.829999983,28,7,Wet,2023
0.769999981,391,7,Wet,2023
0.819999993,392,7,Wet,2023
0.795000017,393,7,Wet,2023
0.855000019,394,7,Wet,2023
0.75999999,395,7,Wet,2023
0.704999983,400,7,Wet,2023
0.99000001,401,7,Wet,2023
0.949999988,543,7,Wet,2023
0.879999995,544,7,Wet,2023
0.879999995,545,7,Wet,2023
0.704999983,8,7,Wet,2023
0.785000026,12,7,Wet,2023
0.665000021,19,7,Wet,2023
0.685000002,20,7,Wet,2023
0.709999979,21,7,Wet,2023
0.730000019,22,7,Wet,2023
0.625,23,7,Wet,2023
0.675000012,388,7,Wet,2023
0.625,389,7,Wet,2023
0.725000024,390,7,Wet,2023
0.75,531,7,Wet,2023
0.875,532,7,Wet,2023
0.764999986,533,7,Wet,2023
0.75,534,7,Wet,2023
0.829999983,91,7,Wet,2023
0.939999998,281,7,Wet,2023
0.714999974,282,7,Wet,2023
0.660000026,283,7,Wet,2023
1.004999995,284,7,Wet,2023
0.665000021,322,7,Wet,2023
0.954999983,323,7,Wet,2023
0.795000017,324,7,Wet,2023
0.720000029,325,7,Wet,2023
0.959999979,326,7,Wet,2023
0.75999999,432,7,Wet,2023
0.625,76,7,Wet,2023
0.654999971,77,7,Wet,2023
0.819999993,78,7,Wet,2023
0.714999974,79,7,Wet,2023
0.670000017,80,7,Wet,2023
0.665000021,81,7,Wet,2023
0.769999981,82,7,Wet,2023
0.725000024,83,7,Wet,2023
0.74000001,171,7,Wet,2023
0.845000029,172,7,Wet,2023
0.86500001,173,7,Wet,2023
0.959999979,174,7,Wet,2023
0.845000029,175,7,Wet,2023
0.920000017,176,7,Wet,2023
0.980000019,177,7,Wet,2023
0.545000017,456,7,Wet,2023
0.834999979,457,7,Wet,2023
0.735000014,458,7,Wet,2023
0.644999981,459,7,Wet,2023
0.980000019,523,7,Wet,2023
0.769999981,524,7,Wet,2023
0.920000017,525,7,Wet,2023
0.61500001,428,7,Wet,2023
0.589999974,429,7,Wet,2023
0.605000019,430,7,Wet,2023
0.665000021,431,7,Wet,2023
0.50999999,452,7,Wet,2023
0.61500001,56,7,Wet,2023
0.709999979,57,7,Wet,2023
0.730000019,58,7,Wet,2023
0.709999979,59,7,Wet,2023
0.495000005,60,7,Wet,2023
0.88499999,61,7,Wet,2023
0.910000026,62,7,Wet,2023
0.855000019,63,7,Wet,2023
0.920000017,64,7,Wet,2023
0.785000026,69,7,Wet,2023
0.574999988,119,7,Wet,2023
0.74000001,120,7,Wet,2023
0.730000019,121,7,Wet,2023
0.800000012,122,7,Wet,2023
0.234999999,140,7,Wet,2023
0.800000012,141,7,Wet,2023
0.689999998,142,7,Wet,2023
0.644999981,143,7,Wet,2023
0.61500001,144,7,Wet,2023
0.769999981,145,7,Wet,2023
0.649999976,146,7,Wet,2023
0.600000024,182,7,Wet,2023
0.660000026,205,7,Wet,2023
0.685000002,206,7,Wet,2023
0.660000026,478,7,Wet,2023
0.730000019,479,7,Wet,2023
0.61500001,480,7,Wet,2023
0.730000019,481,7,Wet,2023
0.805000007,482,7,Wet,2023
0.694999993,123,7,Wet,2023
0.730000019,124,7,Wet,2023
0.709999979,125,7,Wet,2023
0.834999979,126,7,Wet,2023
0.564999998,127,7,Wet,2023
0.574999988,128,7,Wet,2023
0.685000002,129,7,Wet,2023
0.839999974,137,7,Wet,2023
0.899999976,138,7,Wet,2023
0.855000019,139,7,Wet,2023
0.685000002,154,7,Wet,2023
0.75,155,7,Wet,2023
0.889999986,275,7,Wet,2023
0.465000004,473,7,Wet,2023
0.86500001,2,7,Wet,2023
0.730000019,49,7,Wet,2023
0.605000019,50,7,Wet,2023
0.725000024,51,7,Wet,2023
0.629999995,216,7,Wet,2023
0.560000002,217,7,Wet,2023
0.654999971,218,7,Wet,2023
0.620000005,219,7,Wet,2023
0.810000002,307,7,Wet,2023
0.870000005,308,7,Wet,2023
0.839999974,309,7,Wet,2023
0.814999998,310,7,Wet,2023
0.654999971,32,7,Wet,2023
0.560000002,33,7,Wet,2023
0.574999988,34,7,Wet,2023
0.680000007,70,7,Wet,2023
0.665000021,71,7,Wet,2023
0.675000012,72,7,Wet,2023
0.720000029,73,7,Wet,2023
0.540000021,115,7,Wet,2023
0.779999971,116,7,Wet,2023
0.75999999,117,7,Wet,2023
0.545000017,118,7,Wet,2023
0.834999979,181,7,Wet,2023
0.595000029,233,7,Wet,2023
0.555000007,234,7,Wet,2023
0.600000024,235,7,Wet,2023
0.680000007,35,7,Wet,2023
0.529999971,36,7,Wet,2023
0.589999974,37,7,Wet,2023
0.474999994,38,7,Wet,2023
0.560000002,241,7,Wet,2023
0.620000005,245,7,Wet,2023
0.545000017,246,7,Wet,2023
0.685000002,247,7,Wet,2023
0.529999971,248,7,Wet,2023
0.430000007,249,7,Wet,2023
0.550000012,1,7,Wet,2023
0.545000017,243,7,Wet,2023
0.524999976,244,7,Wet,2023
0.605000019,263,7,Wet,2023
0.584999979,264,7,Wet,2023
0.589999974,265,7,Wet,2023
0.670000017,301,7,Wet,2023
0.545000017,302,7,Wet,2023
0.649999976,303,7,Wet,2023
0.600000024,166,7,Wet,2023
0.519999981,167,7,Wet,2023
0.495000005,194,7,Wet,2023
0.419999987,289,7,Wet,2023
0.519999981,474,7,Wet,2023
0.519999981,475,7,Wet,2023
0.560000002,476,7,Wet,2023
0.579999983,477,7,Wet,2023
0.569999993,483,7,Wet,2023
0.629999995,484,7,Wet,2023
0.524999976,485,7,Wet,2023
0.375,486,7,Wet,2023
0.654999971,487,7,Wet,2023
0.519999981,488,7,Wet,2023
0.639999986,489,7,Wet,2023
0.524999976,490,7,Wet,2023
0.709999979,227,7,Wet,2023
0.685000002,228,7,Wet,2023
0.769999981,229,7,Wet,2023
0.735000014,230,7,Wet,2023
0.779999971,231,7,Wet,2023
0.63499999,232,7,Wet,2023
0.685000002,384,7,Wet,2023
0.625,385,7,Wet,2023
0.605000019,516,7,Wet,2023
0.670000017,517,7,Wet,2023
0.785000026,518,7,Wet,2023
0.61500001,519,7,Wet,2023
0.675000012,520,7,Wet,2023
0.579999983,521,7,Wet,2023
0.665000021,522,7,Wet,2023
0.875,15,7,Wet,2023
0.685000002,293,7,Wet,2023
0.665000021,294,7,Wet,2023
0.61500001,295,7,Wet,2023
0.790000021,296,7,Wet,2023
0.689999998,297,7,Wet,2023
0.644999981,298,7,Wet,2023
0.665000021,299,7,Wet,2023
0.74000001,300,7,Wet,2023
0.605000019,373,7,Wet,2023
0.504999995,374,7,Wet,2023
0.629999995,375,7,Wet,2023
0.605000019,376,7,Wet,2023
0.75999999,406,7,Wet,2023
0.725000024,407,7,Wet,2023
0.824999988,408,7,Wet,2023
0.795000017,409,7,Wet,2023
0.714999974,410,7,Wet,2023
0.63499999,54,7,Wet,2023
0.769999981,207,7,Wet,2023
0.665000021,208,7,Wet,2023
0.74000001,209,7,Wet,2023
0.660000026,210,7,Wet,2023
0.75,491,7,Wet,2023
0.814999998,492,7,Wet,2023
0.644999981,493,7,Wet,2023
0.625,494,7,Wet,2023
0.720000029,501,7,Wet,2023
0.639999986,502,7,Wet,2023
0.670000017,503,7,Wet,2023
0.714999974,504,7,Wet,2023
0.75999999,505,7,Wet,2023
0.754999995,506,7,Wet,2023
0.654999971,507,7,Wet,2023
0.63499999,508,7,Wet,2023
0.754999995,509,7,Wet,2023
0.639999986,510,7,Wet,2023
0.709999979,74,7,Wet,2023
0.644999981,75,7,Wet,2023
0.689999998,254,7,Wet,2023
0.694999993,255,7,Wet,2023
0.584999979,402,7,Wet,2023
0.584999979,367,7,Wet,2023
0.709999979,368,7,Wet,2023
0.63499999,369,7,Wet,2023
0.725000024,386,7,Wet,2023
0.714999974,387,7,Wet,2023
0.709999979,553,7,Wet,2023
0.370000005,24,8,Wet,2023
0.264999986,25,8,Wet,2023
0.344999999,26,8,Wet,2023
0.354999989,27,8,Wet,2023
0.699999988,92,8,Wet,2023
0.38499999,93,8,Wet,2023
,94,8,Wet,2023
0.504999995,95,8,Wet,2023
0.529999971,96,8,Wet,2023
0.660000026,183,8,Wet,2023
0.589999974,184,8,Wet,2023
0.405000001,185,8,Wet,2023
0.579999983,186,8,Wet,2023
0.670000017,187,8,Wet,2023
0.474999994,188,8,Wet,2023
0.779999971,417,8,Wet,2023
0.639999986,418,8,Wet,2023
0.704999983,419,8,Wet,2023
0.545000017,420,8,Wet,2023
0.425000012,460,8,Wet,2023
0.600000024,461,8,Wet,2023
0.545000017,540,8,Wet,2023
0.574999988,541,8,Wet,2023
0.61500001,542,8,Wet,2023
0.455000013,192,8,Wet,2023
0.455000013,193,8,Wet,2023
0.49000001,267,8,Wet,2023
0.535000026,268,8,Wet,2023
0.574999988,551,8,Wet,2023
0.595000029,552,8,Wet,2023
0.49000001,421,8,Wet,2023
0.545000017,422,8,Wet,2023
0.574999988,423,8,Wet,2023
0.574999988,424,8,Wet,2023
0.649999976,425,8,Wet,2023
0.560000002,426,8,Wet,2023
0.5,427,8,Wet,2023
0.754999995,511,8,Wet,2023
0.49000001,512,8,Wet,2023
0.550000012,513,8,Wet,2023
0.560000002,514,8,Wet,2023
0.769999981,515,8,Wet,2023
0.535000026,3,8,Wet,2023
0.579999983,14,8,Wet,2023
0.579999983,40,8,Wet,2023
0.474999994,113,8,Wet,2023
0.519999981,114,8,Wet,2023
0.485000014,433,8,Wet,2023
0.479999989,434,8,Wet,2023
0.379999995,435,8,Wet,2023
0.560000002,462,8,Wet,2023
0.504999995,463,8,Wet,2023
0.595000029,464,8,Wet,2023
